sample_id,source_video,camera_id,location_id,recording_session,split,class_labels,sha256,phash
crop_03186,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,e4adcce46e36e998f0375b3a685e276f0d84df2f1ef03af19650b75aa1e88be6,5fd850ffee03a71c
crop_03187,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,d41e6c4e3d1e8e65ac23d0488b936f8943092d7339d82d7f6d39c7d7439c9956,bfe38b8a9e388268
crop_03188,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,3d20393a4165f79167f01f7ee2a895137b33c6c7f50959d9690d7fcbe3eb4c7f,8ecdafd2f0e62824
crop_03189,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,0884c558816b7dd82ea5b6c7615803d68918942930a456285af1118242234dc7,95c9130695a7e704
crop_03190,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,d4eb3868679dc83b14b3f16d3b3524836d2a711e970e256b26abb23c7a3ac1f6,7c0d12d249dc075c
crop_03191,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,22f73ea7c07d2f980c26a7ddd0f3de166139b25db4076c68a0710f499e95b514,a27afc732d2dacb1
crop_03192,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,d5253cce6234b80f98917c461eb903c3743cf47c9f47c64aa3860cd2eddcd532,7f46df986d91decd
crop_03193,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,03cb1ff2b99d057e2ea0cdaed3bd355fca1ea2640a5013f7ce3907f511f5edfc,2faea0691c05d465
crop_03194,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,563dbbfc1c1c4bfeada36714175f28e17caac25ab80a4b209f77e344ca83e100,90256bf387ecde62
crop_03195,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,474ddc7d936c27ec5672a23bbdd63a54db63fddbc3b7172fe7b23ea38685591f,2ea293efdddfae3b
crop_03196,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,1b2a85f46994cd7bf37a31ab2c172e8e7515265d0a162e7b0a5961919f80dd92,9f755c23ffec3b67
crop_03197,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,3f9a065159c5be4f2db362311578a280e3e0e08cb7a9233a150ee149f595bb34,6daba8df6c2e55d4
crop_03198,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,ea68ab75e27737416a02dc5c176f721a08d590b92590ffefd96559a051741044,2abef40d635e3d4a
crop_03199,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,9a77c5863e876854fc366ab0f0a4d56be98601ac5b089c1748455005ef69fa3b,ee42d05607cafd1f
crop_03200,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,92cad987f4f737d5bf29c48b1d1c33727a579f6151cffc6208fb0e5e72fb14de,d128ab09b153449d
crop_03201,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,a0b22c14d8cea1004f393501ddde2cf24917ffeccb6a03cfbea198be5a505b14,6d7422a60be5b388
crop_03202,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,04104c59134854981329b3d00462f3c57a1bcd472f6634ffc0a3cd6be296a6a7,3837c4aae32c2018
crop_03203,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,e9b1a62333f8634290674e4d5c711ea8acd40a8adad6d481038c836d1439135a,306307d3b608858e
crop_03204,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,bc58b2f8a85d88a107098c10a177ff0f8b8cefcad77b52722c3252ae07bc0a04,07f408341b3f344b
crop_03205,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,1554df33ba4190b1ae851723ba88bc45f13ac01ad2838fdfcd09d3b24a4a211d,adf5d36fb128a38b
crop_03206,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,25c897c70e0fbd664ac0ec25cb93aaf250f6f8ecdf4e620cfeb5d4ea501ae28d,e995ccffb72f1fe7
crop_03207,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,b724186ccd6bf551d1c66032a2ce8572d3f0d29bcda6adaf4ebfbcc070766cfa,c9ea078b339b8976
crop_03208,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,28cedddedd098c75b113370f81ea9541be411498fb206ef92849f57cc5fad782,ced312b2abcccd27
crop_03209,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,003062a8a6013dd7e003a0f07acdc2eb6b5a9387261e10c472560ba2d2810d61,f67e80c0b7d4ac22
crop_03210,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,0384b646a3ac3ea69fda0c1822d8ac1a92c5ed23829cf6213205e96b14b598ec,5aea5edbbf3c345c
crop_03211,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,1664aa3df78a6ac6dc3fa657117758aefff2e8958198a1aaeb8291058f546c07,ceba76e4d67b361c
crop_03212,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,2a23f9967dd3b71d46367dfd93d6c7024c5b22cdf74a11768ad38e3038da4b55,dd3f6a5e475e2863
crop_03213,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;no-vest,ba4c76f734da5e3c373e249dcea1141351d8bf1353ff7bab31cc3502dd60cc7a,6d9fa6f80815025e
crop_03214,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;no-vest,95fdd210cc98aace3d578d65362ac13ef21d980dbfcbc9a669ca1e23efd89de5,0e242ba1e91eeeba
crop_03215,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;no-vest,4d1039ced9f3354e4d489534215144cdd6179ac7a83340f62696dd5ba81a9b88,b16cedf952e6a88d
crop_03216,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;no-vest,1a27850a26d58ff3de2f6c630378887c63be9d96d84d058f779fd5fa10b7f5dc,a363f081303ba88a
crop_03217,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;no-vest,dc65f123b7e151aca2e92e8a9fbe4c9aa7c396a8101bee160a6154471284e7ef,7aa0b6757a8f58ba
crop_03218,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;no-vest,71edc7b1eeb8dd2954ca87fda3b9bf126f37eecaad75462532cd0e9c169f79b5,d1da23517d16b43b
crop_03219,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;no-vest,6bed3fd32110691b9d49b87c629b474a8361f8949a2d7261d4cc80796f4a040e,275bcc3dc25571ee
crop_03220,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;no-vest,e01ffc47ebb91d4080fb9b24c23e64103c6a412ea2145bf7ec29ed30607fc100,6e4c279e53efc6ed
crop_03221,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;no-vest,b4711962d9861a8761992b6ded042bb5b039774417a79a4a5ad11f08c3b2d6d2,d546af430b3caad9
crop_03222,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;no-vest,40c223080db2818788a7e5675bc958907c82e29e8437aad27346828f3c7fb00a,a4d2fad901a012f3
crop_03223,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;no-vest,55316830719fd75ceb26083363af4a0d16c383dde55b8fd3b22ec34f8caffda1,1976570d2e534fe1
crop_03224,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,b54140f26ef1b7282bb0036aae187fb605fc0ce01a0d95eca90bb5622a70ab47,51025d8a29a9bfbe
crop_03225,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,b0bdc615569842f18bc3c37aa6bca99c05ff1027a86004c5e32dc8d263bf428e,ed74202b7a78dccd
crop_03226,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,5aa90debe17fa1fd7ddecd1feffb464d2f4c4ea1826cc7116f243aa2d9cc87c9,c4d0a59bd3483414
crop_03227,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,e4c2b1daed7337f79205db7b38c675b7c6fb3be436004706f69de5e9af664639,1142ed393c4f8a0e
crop_03228,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,99d36c06c4d7bf187e882a987352986b9801894f110c7b38f9dc004c053a2068,90b4724e2e3d65bc
crop_03229,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,1e4a80caa479c3540b77a4bb7670742a31657e5698c5eea275cf74832aa3b474,76867ef702041163
crop_03230,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,ee0093e272c2133fcbec675949c8f580e86218eff63c011fd5ac11d2df28122d,1e534b79151b1a5c
crop_03231,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,84493484da29dabb3a2985bcb695506b302806b62c7ad4f7c1f18df8b9d9f85d,47c0443cea48a719
crop_03232,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,f2ab47420f42b3e182dee3320f5e3ee12831779f9854065165dcfb2da63276e0,decbb0feb5c5c8c7
crop_03233,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,b95c94f6f9941e7136034390acfe2701366c49cdc4d3c4623a4be8df9feb82ee,a66dee804dc19a28
crop_03234,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,fdb9270d1195fb3167b4ee0e118ff47662533149e13203a3992fba5b1007d80b,95ec402de6fae5a4
crop_03235,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,8e9b9168758a526ffc58198517e26c4296ace007181d394e28c60edb9eb1398b,cf52240a7fbb1bc4
crop_03236,rec_session_09.mp4,cam_02,site_a,session_09,train,helmet;vest,b20dbf496e72cb4e006b916a327e2dd05fa6adc754db9f22e348d4bc067afcf1,5a112f23ec4f3438
crop_03237,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,54f9d85e9176dcc71b41c4c6e9a933906c25357746d8ea91306142e79517c7ae,486e043cb6f1722e
crop_03238,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,51fee7a5ddd4db70a65653ffb4a32a7af3125cd4d8f0310f00c4ff377ea37c4a,509e98c46a28f319
crop_03239,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,7a5435767b367c28cd869e229ddc805fdd525c49ba41236427ed37f1aa6d1797,721c585a45a57f7b
crop_03240,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,ef4ef556563be26aad08d7c9b2c8d406f7b327e96bcf9ff4a3965fd8ea772490,3f07ea2506db5d7a
crop_03241,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,47b18623f9b77d8a5f7af311bdf9231002c17d807cd302d61a73fbd19c5d46ad,d9836b7c09f0d173
crop_03242,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,e9456f56b8169a90d99968cbf8f21b780192326ae25af806c1b96588bd6e4a59,b635e6a64c00aa8e
crop_03243,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,dde2fa42e489b4a32a8c10180119db8cc3d03bc26d2f3752281c73ccaa227ccc,7ffa945921dd682d
crop_03244,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,2113e6cfdcfd152cb03ffc29dbd6b5ab6a9ba6d4e1bc2e6928285857fe790764,53dc90f9b94380b3
crop_03245,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,9762d4517ef206f443d9f4c774b7e0256fed3a65ea64c297c50974004a429ed7,c1d9cef2028cd693
crop_03246,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,33c45c134c3796df2daa988cdb549b4ba164173a0f2a3bb670eb89a7531d0067,c30c634b71294fc4
crop_03247,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,fc1c03d5672254b272fedcd4818d1ba091c458814573b8c7fa8830a115e059e7,3ab6b7c9243b9898
crop_03248,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,120181b87b1cf1c2a0a77334d2fa15b6924c791165258cfdef08e86623880d03,2b34f8b6272642bd
crop_03249,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,207b8cb163841702c10dd4ebc383aa235af953e48daf9f4a7d17b6e2049d3724,e7b98a56d6de51f3
crop_03250,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,67fcd1f06e6e907467b09407642904e7d5cf0c45bdad0a1cbb01656b55e22d78,29504cb68e1da017
crop_03251,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,f2e6cee6014f01ae13f16b937a4d92e6c94107219f21a5f1a19b3f6cff47538e,9dd52feda80ce75c
crop_03252,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,58276583fc3e3daf87a48a67758061546f6d7fd2400108499282e11651c3c5f2,f7d5b910edf410ea
crop_03253,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,8212867bc10c5f7cbd3b867f0c75d628033656bbcff81481142ec277d456d8a0,754e31361ff0bc5b
crop_03254,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,b2e1a6f7c2ad2d685372ef52f4119234b36cff0b1a7baf998bb50f398a5fa8d3,a9781c936844946d
crop_03255,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,65aa8282e94636644316185572bf2dc8e5e034c31bf0b299d1709d349026ad0c,46d56e42d90a5042
crop_03256,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,e6b3f7b1c17e04b5a7c0810ea8b94619be80a77d06c9faf1c7072f198ecd64f5,97bf1debe8449e5e
crop_03257,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,e39ed326fb4708981f25c1275b04d6940576d02691e9bc1d1ac3a168e729b45f,a0bb5416dc90f271
crop_03258,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,d62850c20bb16cf065790f5d8ec1929e578941597e1c1033c35da1ced579812d,9d9ae20ca22636bb
crop_03259,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,32a49448da62e037b39f67eac70c78485fab6f0b9bc6365d1c2ad5ea7e2c3432,c3811fde2c64d43c
crop_03260,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,4f6fce8dcdbc5b2e05dc0d61bc4b8f1a678423b659d91229087982c9fd86e700,220ca9097a744234
crop_03261,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,aed5a48652824da2c767825e45dcbea0c66e35c44821654db70268bb671ff4a1,41242ef219dd8495
crop_03262,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,9be326fdc42f810150f8fb60b27fcc2f4ffc1da5c3412b072dd4b5ff0ca110a4,c5d9573e5c45d77e
crop_03263,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,74572b7bf04550e370ac016ac398a3eeb503218b7cfd74a3a452454230072266,b624d1528423fe84
crop_03264,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,72a19628fc14735513665c4677bb64be9ba26d988020209cd0ae4a7adeda29e2,681525179bcc1cee
crop_03265,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;no-vest,9cb1a5f127b7b5dc93d83920929475ff98546db7c36bfcebfafb6c3ebcbb3b39,5aa95e8dff1c942a
crop_03266,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;no-vest,db6e892e7b9165af7d71cf17364f0a900ac7a00890de9456de4f51da3c9a5d86,f47eb4226cf9b51a
crop_03267,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;no-vest,a33e04db0e67796b13724d33da84b43217fe076ff694478a18e4c4ed80cdb4b9,a9aeaf51a47dfa07
crop_03268,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;no-vest,963cb255e4a962a210d70f732e5c9a8c12bf09b07316ca4f73274ea91f4c334b,1ae7d3a8fba6bb9b
crop_03269,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;no-vest,1866e0d7c90ac72509493162dc20154c73053592963d4b3b17e212f0bbc5300a,e9bf727d205d2327
crop_03270,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;no-vest,413d1a18ae06d217434410db58ac7fb5b401e341f72d2643da2c81c9c9e4b0da,291fc6d052bb7b32
crop_03271,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;no-vest,a7285ff26c532c9d5b6b0a725bf3c5cd26ad008bb1259cf4efee6ad97c57d234,9ad312807a65bb46
crop_03272,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;no-vest,1f2dfe6daf39adb00656acfcc3c7347e09ebe8632109047c18425b74c20185ea,1dd60fc53bd65eab
crop_03273,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;no-vest,eb06da6b423e3ba3bafb1a0f4314b45be9cdb383e79c5104ffa6e78f72422e0b,59e16ce690d9e4d7
crop_03274,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;no-vest,0fec612f29f0fa8c1df0a0600e7e96c2e91f746586f235991a93197594d45fc3,a1586d22d1cacc3e
crop_03275,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;no-vest,6b39bd87ccbce2705af00494c20204cb1111402ed5a85586656c2126c435126c,96eeb11e4b99d45f
crop_03276,rec_session_09.mp4,cam_02,site_a,session_09,train,no-helmet;vest,e6f8e13b65a87856c4f85346b5053ba5c31a80e59caba92c3b2e71065e933b9f,06cef38825e90ee3
crop_03277,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,9805bb08a0bf2ef83b676fff511da864f20bca7b8551c447523b19b3111b437a,4d93a4e2ccabe1a8
crop_03278,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,3e86b2b09172b97bc2631cbfc1a1e29aafbbf4a6ae2a7c5f10b947b8d54a9d1f,dd6eb60eaab508d4
crop_03279,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,8b7cfc32d766c04ac1df0197e2f76ca6745e7bdaa93de0199007b2c670d33f72,6c479d73b0d759e9
crop_03280,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,a8371975a2d0da37d6093fb3a7ed5918c20e90c6535b4c595de93aff486e24e8,45a6ed89a799dbe6
crop_03281,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,e423c772d55c177f9c8f759895a1b139a4f5787352e8670ec8e901e61496b263,32ee0e1976f4bddf
crop_03282,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,dbf55ff7e8b97e09004e08dd414c79818565eff07010af001bafb5ee8ffd7058,2a43be01c1b5c71f
crop_03283,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,3f34e339e2a3386829d94b57f640a51be820bc99386f5b91baef4d065a09e4c8,71a2e2973be785d0
crop_03284,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,20309a2edc16d326f9b89122fd2bdfd3e476e73ddc00a86533bacb36e1ae996a,3a0f5fb6ea22aa52
crop_03285,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,d72a531404b2ba37104d6373793a4aee07ba4c769de0a32fbf377c6dc20fbee2,f20bef1453eb4799
crop_03286,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,b87d079f54e5cd2f4a96ef91fa4386fb1d90b46f9aafbea6863b08086acff44b,3f9749786992b4b1
crop_03287,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,3241a675414acb0dd480e427fb15c1cd3b99ecb87b607783bd1930cd5946c251,c99a1d38c44363f1
crop_03288,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,3d0c4dd57480da9c99fc6617ab63c67d58628f0dec3844d02835a6d93d08ab5c,726cdcc654e40c8b
crop_03289,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,a099725ff5ba21b966794cfc8098ca1783266ddc429617aa5362eaf4a09b0483,d50c4b4d92b1b162
crop_03290,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,408a70e34116333ae34325d52f78de87e02c74eb41d7882d95bfce34431aed64,05848b8570afa6ad
crop_03291,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,c7086b4bff605f25059fb92b03eca068ec32b52f8e71136a741307c044f36c53,210ffaa2510406d8
crop_03292,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,ecf37cad8bd256fdd356cdae3fbfc6bd2d0085c0dec990bfccdcae073c525f54,73f0bbcd56e4e925
crop_03293,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,0182f84b7af2c9e16211254609a0715d23e0290c6efac79b74166cfeb1f2771d,326b4924af635026
crop_03294,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,c71ff7f45120b449b4820e054d5337d2e70894138e851017faaf940095082232,f38ea2615d7223e3
crop_03295,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,05cbedc0e3782fea94a7269970d21d87ad46bd0614560f742e6fcdf8510febf8,4159ea8865aa0b10
crop_03296,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,79c0093fd62febe765219806cc4b041f591c22c0d7c52086f8a35c71e5bdb52d,e627715d7567185a
crop_03297,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,3a1d660f5c755d7c80d7a8aea7b1fe5965a3d11737857f0856108396617cb5d3,87682030168d7c6c
crop_03298,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,f534a786c2610e3fb9579f1ab9fc1f4f6d44eb556d583082b926e889ef9e5941,9734c21eca149577
crop_03299,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,2ce547275ba0d3cf7aee7f20b2b17d0dca201669eba5b80faacf667e7cbe1297,3d0cd605f2521b4c
crop_03300,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,46580fb27583342ee79f216e1aa1b5115a20ec7204179da9450e277f3eeb3fb7,c1ea0db4ee090702
crop_03301,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,08a461421b623724ebf015ae98207decbe7a51d362e05a01ef2db2272108f2fc,b0829a8e8bc5c2f0
crop_03302,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,6f72de8f8ce8ac639af437548303268e3bdca78033a883967b204cf33c2c20e0,b5964d9eae8345b8
crop_03303,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,d7d80eeb79c5a5b4e58cb0476b3f67eb21ec3b8f1de2392c9257bd6478677ec1,3bd822de79c83bce
crop_03304,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,cad1689a31b061707ec793ae5622469ede0ebb80171a0eb0e6e7cc1a30e3592f,dc24b8fcda57970b
crop_03305,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,7cf96b025257de0dacf5ec30809102d2d98538e22a15fb68f481497d0166e981,a09ae8ed7ad9216f
crop_03306,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,4ea1ebc00cd41affc6f09045abf4eac97606d8cdc084a1afb721e7e6725ea101,30613d7e05fffbd5
crop_03307,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,c3c24635c3442754d16d42e878a3b370889d8f1f8cb7a0ad1f43d1cdfa7b7512,6abbe5716b5c807f
crop_03308,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,a41cda89d29a25ce7f65720d46e6a828e18c6cb1a605c1eec15f0432460cd76e,c1ba24edfd117e60
crop_03309,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,e975938a7a56e94f5f495ceb0e20ecd5cc2cfc70c8c4202cb2dcd06086570146,9ec19b6c9d652777
crop_03310,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,957e849a1f8cb31bfd746ae46664363eb744dccdcd056c99e45bfdda075e7eed,f872c6d108c931f3
crop_03311,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,5b1476bdfdbd985a103895e16bf66ddc98a77a6d37840b6e0812a534ff71a204,1b1bb423a0747381
crop_03312,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,bcebdbcd3e61def44076f1e0d3aed8574b43fea34a05ffb53ac9a66e487b3d65,fa4914e53b299f9f
crop_03313,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,df16e8f3ebb760879ce63e33a912035763bbb64c2e51b7b69b5aad0cd5693539,e1eac4c9b7562676
crop_03314,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,d06f3e8d5293276e6e68ab457f5e2791ae5b6ff1182d282335c6c8099bfa2a79,49570b115de746fe
crop_03315,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,6d17347176f463ebf256491e35ea78b212ddfa665566da94cb6b2a07d707f6d4,89a007aa5913dc63
crop_03316,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;vest,1c7ae2de95f258d0e8e1156db1803ed6129eeca792e03c3e9f2351ded39034e1,eafde0d39228ce37
crop_03317,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;no-vest,602597d7c97e6b48f190cfbefc625e215b0470ce6f17e88decef6c9f7fb66689,bb4cc92ef717e823
crop_03318,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;no-vest,4abf0284941115ff00732c0241e31c9c1d26eda2949ac5c4ad50f7248f26e9e6,776773ca0aff0956
crop_03319,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;no-vest,2dd64b28900af24d099195dbfaa931ecd11ca2ce59b8bdef061bbc4b49943216,c85d2f836bf156cb
crop_03320,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;no-vest,b42c5e5bba1d4d1bd2d50cc69d1ce329a8e897f9faf786ebba582d0922b91b40,f13c15b0e0b77ad0
crop_03321,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;no-vest,0a0687227ea025d98efeae39a225d622afbdb7473df89de1d24376298601a351,75fbd661763f1747
crop_03322,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;no-vest,4d0c0872f7c3e48fec8482ee525d9da8d238fc07e19409f50af69c8cdb0cfcb1,9aea421d702aba12
crop_03323,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;no-vest,23b10a3bb5e23396e86b58b6c0cca6cd56a47a8b7ab2cc168f8a475c0d79e23f,8b0385514d44e012
crop_03324,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;no-vest,e82b0b985764e3c5b835b029dd818beff6db8c60cdc41b09734241ad19571c41,ab495ca061551bd2
crop_03325,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;no-vest,209851aad10c16e09cc5cfef48fdd1d23d5149d5a474b1def912fc015dad3fa3,d3677f51fca22b2d
crop_03326,rec_session_10.mp4,cam_03,site_a,session_10,train,helmet;no-vest,0c49f7ca2f3b6078aad799fd048f18ffa4ca7239dfbf47ab75e3081a20e4ed72,495be5c9ab6e8a5b
